,area,eccentricity,centroid-0,centroid-1,mean_intensity,centroid_int,RNA,rep
71,5.838847978585443,0.688205068717728,384.25,132.92166666666665,24793.875,28853.4,E2,1
72,5.809653738692516,0.43766113283004476,384.43886097152426,62.09715242881072,23797.25795644891,30366.2,E2,1
78,7.249902906743592,0.5139978711876174,406.93959731543623,206.91677852348994,24983.855033557047,27846.4,E2,1
79,5.021409261583481,0.2791152228608354,415.3507751937984,260.4263565891473,22376.03100775194,27190.0,E2,1
81,7.113663120576598,0.5555285788690609,427.39261285909714,147.59917920656633,23970.670314637482,28916.6,E2,1
82,0.2822109856316297,0.7451984830756309,437.7241379310345,422.9655172413793,14240.48275862069,14320.4,E2,1
83,9.18645415297443,0.6309149876891447,443.46822033898303,242.36122881355934,25021.09216101695,30332.2,E2,1
88,2.4717789776011707,0.5141974751605936,456.26377952755905,314.503937007874,18641.63779527559,22565.4,E2,1
89,9.079408606700364,0.7474535608442711,458.9485530546624,51.72668810289389,23480.681672025723,26892.8,E2,1
91,22.97586679573372,0.49212366337786745,464.0495552731893,108.44599745870394,23970.50952986023,28238.2,E2,1
93,2.1506423387789715,0.5890867058531386,474.9457013574661,147.8054298642534,15995.276018099548,17616.6,E2,1
97,0.3795251186080538,0.3196447303483716,481.02564102564105,424.61538461538464,14343.820512820514,14307.2,E2,1
0,3.3184119344960603,0.5895534030171605,13.111436950146627,395.76539589442814,19582.284457478007,22740.2,E2,2
1,6.6465552822897624,0.5073941442397869,23.329428989751097,468.0585651537335,23346.44216691069,27474.4,E2,2
3,6.2572987503840665,0.6550877998883883,31.643856920684293,386.27216174183513,22161.690513219284,24804.4,E2,2
5,4.398598810534367,0.7043747847731129,27.48008849557522,355.91814159292034,20647.86504424779,22049.8,E2,2
6,3.5033087871512656,0.7551768063737281,43.144444444444446,352.0722222222222,21120.297222222223,23019.6,E2,2
7,5.34254590040568,0.3389602850134374,53.91803278688525,259.9726775956284,20138.590163934427,24855.0,E2,2
8,9.254574046057927,0.7397234807698421,56.46477392218717,158.43953732912723,20539.32702418507,25472.6,E2,2
9,4.447255877022579,0.21088837979803216,91.94310722100657,341.328227571116,18978.27352297593,21686.8,E2,2
10,7.2596343200412345,0.7102019599685434,92.55630026809652,376.98659517426273,20159.84852546917,22066.0,E2,2
11,3.7271312929970413,0.37437366331428357,102.177545691906,241.56657963446474,18194.33420365535,21968.4,E2,2
12,5.167380461048117,0.756489743881967,108.69679849340866,100.91902071563088,18931.212806026364,24779.6,E2,2
13,19.637992034642373,0.8301859095847262,110.00148662041626,190.00743310208128,20752.955401387513,22620.4,E2,2
14,5.410665793489177,0.5757474031051187,108.68705035971223,452.1906474820144,20391.109712230216,26363.6,E2,2
16,1.1872324223123734,0.7606071100914735,116.54918032786885,363.59016393442624,13980.33606557377,15088.2,E2,2
19,0.8077073037043196,0.8725522032184174,124.0,363.30120481927713,14465.759036144578,15827.2,E2,2
20,5.225768940833971,0.4097337039785772,126.05214152700187,318.01303538175046,20069.12104283054,22749.4,E2,2
23,4.262359024367373,0.2466758913832258,152.83561643835617,298.3401826484018,17226.45205479452,22073.4,E2,2
24,8.174387170019621,0.70765936747578,162.93809523809523,149.41309523809525,20229.594047619048,25605.2,E2,2
25,6.987154747707247,0.5662139747412512,171.66852367688023,58.844011142061284,21946.75069637883,27362.2,E2,2
29,10.23744678911981,0.6384291530173998,201.8792775665399,96.2851711026616,20301.911596958176,23362.0,E2,2
30,12.436746194386993,0.7453030653855236,201.179186228482,162.14632237871675,20716.095461658842,24236.0,E2,2
31,11.804204330040237,0.6889675242192997,209.22671063478978,393.08656224237427,21779.328112118714,23965.0,E2,2
32,8.028415970554985,0.6662707269081493,207.83272727272728,448.46181818181816,21974.30909090909,23481.2,E2,2
34,4.388867397236725,0.35592729063152756,208.05321507760533,273.5011086474501,17684.545454545456,21507.8,E2,2
35,8.057610210447912,0.3382972451995005,202.06038647342996,222.34178743961354,20119.891304347828,22125.0,E2,2
37,12.709225766720982,0.8895030284410026,230.2427258805513,232.1393568147014,22097.522205206737,22416.6,E2,2
38,4.953289368499984,0.6474831878406688,222.3713163064833,305.71512770137525,20284.09626719057,25880.6,E2,2
46,0.9147528499783861,0.475902910876488,237.39361702127658,415.3404255319149,12924.031914893618,13317.0,E2,2
51,6.500584082825126,0.6047650134593107,245.50299401197606,345.3817365269461,21558.324850299403,23963.6,E2,2
52,1.3915921015628638,0.43819223019804077,248.78321678321677,261.67832167832165,14336.986013986014,17292.0,E2,2
53,1.5083690611345728,0.9477247327962524,254.7290322580645,360.63870967741934,22129.632258064517,23299.6,E2,2
55,3.697937053104114,0.7128522888476321,257.2157894736842,371.7447368421053,21720.705263157895,25530.8,E2,2
58,1.7516543935756328,0.9338624695533642,264.1777777777778,381.75,20239.36111111111,21574.2,E2,2
59,4.641884142975427,0.42082697040159317,265.46960167714883,185.1320754716981,18913.46540880503,23740.2,E2,2
60,3.9509537988428165,0.6866672082839402,272.0689655172414,392.7118226600985,20324.830049261083,22238.8,E2,2
61,5.994550591347721,0.7198872430766209,281.64285714285717,142.72727272727272,18633.33603896104,24953.6,E2,2
62,2.646944416958734,0.2138042267800136,286.15441176470586,46.31985294117647,15594.14705882353,18052.4,E2,2
63,2.6858700701493037,0.5247183577873562,286.7210144927536,262.77536231884056,14954.369565217392,18307.8,E2,2
64,7.833787704602136,0.6139666243942655,288.0869565217391,227.62111801242236,20951.265838509316,22752.6,E2,2
65,9.741144710940047,0.6570979592166193,294.75324675324674,392.54745254745256,21579.587412587414,25267.4,E2,2
66,5.089529154666978,0.5622453782534036,300.3288718929254,91.1434034416826,22492.357552581263,23604.2,E2,2
68,4.408330223832009,0.4197303497094612,311.4128035320088,41.852097130242825,18432.333333333332,20612.4,E2,2
69,4.36940457064144,0.7189230226894741,318.2672605790646,94.28730512249443,21659.895322939865,21715.6,E2,2
71,4.787855342440063,0.4732510312242876,347.7621951219512,237.3252032520325,20728.002032520326,23662.2,E2,2
72,2.7539899632328004,0.7773833834558234,351.26148409893995,220.75265017667846,18688.749116607774,22211.2,E2,2
75,3.0945894286502846,0.6605220028714125,365.3050314465409,243.3238993710692,19955.591194968554,23955.6,E2,2
76,10.266641029012737,0.7397770555837568,365.41706161137444,179.78483412322274,21563.511848341233,25607.0,E2,2
78,7.366679866315301,0.7284651468106383,372.1532364597094,292.59180977542934,21613.08718626156,23595.6,E2,2
79,10.383417988584446,0.5362331059831565,371.92502343017804,322.16869728209934,21568.95970009372,22527.2,E2,2
80,5.011677848285839,0.35589910959461807,374.6271844660194,413.28155339805824,20630.677669902914,23980.6,E2,2
81,7.065006054088386,0.7334430232730839,385.7245179063361,266.2878787878788,20535.03305785124,23865.6,E2,2
82,0.48657066488212025,0.8306412407557764,383.94,108.72,13182.42,13736.8,E2,2
85,9.682756231154192,0.6615668385816499,392.4693467336683,29.90854271356784,20436.665326633167,21420.6,E2,2
87,0.44764501169155063,0.7406440384445069,402.2826086956522,394.82608695652175,12911.0,12835.8,E2,2
88,0.6714675175373259,0.8577181223025682,403.3188405797101,136.59420289855072,13648.0,14972.6,E2,2
89,7.230440080148307,0.5909097900239687,402.88559892328396,100.57469717362046,21114.397039030955,23975.2,E2,2
91,0.8271701302996044,0.795851789650872,406.98823529411766,141.85882352941175,13923.04705882353,14356.6,E2,2
92,7.006617574302531,0.4066352168131237,408.1722222222222,180.3736111111111,21904.841666666667,21405.6,E2,2
95,7.094200293981313,0.8319015594805017,417.5281207133059,265.1755829903978,19416.223593964336,23296.8,E2,2
96,1.994939726016693,0.22319409311720337,419.219512195122,329.9560975609756,14451.370731707317,15618.4,E2,2
97,8.125730103531408,0.707279866461802,427.03473053892213,67.68023952095808,20613.386826347305,24914.6,E2,2
100,7.463993999291724,0.34391034675381205,431.89700130378094,420.8096479791395,22180.93220338983,25049.4,E2,2
102,3.454651720663054,0.45505804642889197,436.35774647887325,484.45352112676056,15472.90985915493,17683.4,E2,2
104,4.077462171712168,0.7018535799367831,436.9284009546539,224.49164677804296,20502.011933174224,24983.0,E2,2
106,5.8680422184783705,0.7012967819708114,456.64842454394693,224.70315091210614,20521.11774461028,23541.8,E2,2
107,5.585831232846741,0.531771668481307,468.87282229965155,466.43728222996515,18046.270034843204,25023.8,E2,2
108,6.763332241861471,0.2926811933836768,470.75107913669063,94.66906474820144,21513.989928057556,24655.2,E2,2
109,0.9439470898713133,0.5333209316176434,474.9587628865979,229.7835051546392,14585.350515463917,16511.0,E2,2
110,4.924095128607057,0.4039006616024332,481.6818181818182,37.39525691699605,19049.845849802372,22495.8,E2,2
111,7.44453117269644,0.3313913382488976,483.1202614379085,389.9281045751634,21538.339869281044,22169.4,E2,2
112,5.410665793489177,0.3314040794423438,484.1294964028777,281.2212230215827,21881.172661870503,24749.0,E2,2
0,9.877384497107041,0.6196325485788307,29.327093596059115,198.62364532019706,22541.764532019704,25269.8,E2,2
1,5.507979926465601,0.39523582888830816,47.302120141342755,407.17314487632507,21501.62190812721,25303.4,E2,2
4,9.264305459355569,0.515383446792944,61.9359243697479,311.4264705882353,23097.317226890755,28413.8,E2,2
5,12.33943206141057,0.7911838514322307,59.94006309148265,52.94479495268139,22149.06388012618,26165.8,E2,2
6,7.44453117269644,0.5725365320150793,65.66143790849674,232.31372549019608,24199.033986928105,27287.0,E2,2
9,7.210977253553022,0.5154841783739714,83.39001349527665,408.65587044534414,22795.02294197031,26652.0,E2,2
12,5.303620247215111,0.36502180811595936,87.72293577981651,246.45871559633028,21984.963302752294,26798.2,E2,2
15,3.9314909722475315,0.8061780975980245,102.73267326732673,147.6509900990099,17939.34405940594,23275.0,E2,2
17,0.408719358500981,0.8001824504333858,104.61904761904762,12.785714285714286,14345.880952380952,14598.6,E2,2
18,0.8563643701925316,0.611717773990695,107.23863636363636,19.90909090909091,15192.15909090909,17249.2,E2,2
20,7.619696612054003,0.5184918332625074,114.93997445721584,283.8965517241379,20919.689655172413,27459.8,E2,2
28,5.079797741369336,0.5720949406704421,127.29310344827586,217.772030651341,19288.521072796935,23115.0,E2,2
29,6.938497681219035,0.4828177274989413,137.07994389901825,413.46984572230014,24451.950911640954,27239.4,E2,2
31,7.707279331732785,0.5283259259786943,158.22095959595958,466.92171717171715,23594.1452020202,28552.6,E2,2
32,1.2066952489076583,0.7564111213076788,158.25806451612902,361.4274193548387,18015.1935483871,21576.8,E2,2
33,4.077462171712168,0.7454088788407842,163.72076372315036,489.9761336515513,18723.045346062052,24659.0,E2,2
34,0.8077073037043196,0.9042333823680574,164.74698795180723,364.49397590361446,19755.12048192771,22552.0,E2,2
35,9.721681884344763,0.600760117419959,170.07807807807808,261.06406406406404,23312.203203203204,28215.2,E2,2
36,2.2966135382436077,0.28505329111740774,180.13135593220338,425.03389830508473,16566.699152542373,22283.6,E2,2
37,0.7201245840255379,0.9922146218183461,184.67567567567568,180.47297297297297,23879.797297297297,28089.6,E2,2
38,3.60062292012769,0.7233992562242474,181.55135135135134,189.77567567567567,23453.910810810812,27653.0,E2,2
39,12.076683902374224,0.6262581939016916,185.32312651087832,381.96051571313455,23239.24818694601,27922.2,E2,2
40,1.372129274967579,0.9082438891720233,194.6595744680851,193.7659574468085,24702.028368794327,25315.2,E2,2
41,5.449591446679747,0.6562571805535281,197.48392857142858,206.5142857142857,23149.760714285716,26799.6,E2,2
42,15.161541917726867,0.49324829148273186,198.5596919127086,160.4749679075738,22648.586649550707,29185.2,E2,2
44,8.038147383852627,0.2565116731475362,207.2602905569007,44.05205811138015,24742.3196125908,27777.6,E2,2
47,3.5033087871512656,0.44534567206851,213.69722222222222,19.408333333333335,19366.430555555555,22274.4,E2,2
52,3.746594119592326,0.11365574445647139,228.43636363636364,485.2415584415584,19049.22857142857,22083.8,E2,2
54,8.98209447372394,0.4167750187365355,238.99783315276272,285.49837486457204,23117.876489707476,24440.0,E2,2
56,6.267030163681709,0.41291958804125983,245.56055900621118,367.45186335403724,19763.956521739132,24278.8,E2,2
59,8.174387170019621,0.4261495077188145,248.3,80.89166666666667,22532.3,25669.4,E2,2
60,8.573375115222959,0.2617075257788028,250.55618615209988,320.7934165720772,24411.289443813846,30769.4,E2,2
61,8.427403915758322,0.49205366813831497,279.96535796766744,252.24711316397227,23653.334872979216,25844.8,E2,2
62,3.4254574807701266,0.43377920317425434,284.70170454545456,171.11647727272728,22185.21306818182,29611.8,E2,2
63,3.746594119592326,0.7101280551404405,286.2311688311688,65.75324675324676,21637.062337662337,24467.4,E2,2
64,6.5297783227180535,0.5530780716665117,304.97019374068554,246.36065573770492,23987.147540983606,27495.0,E2,2
65,7.347217039720015,0.37791728165867094,301.35099337748346,471.846357615894,24081.40264900662,30687.4,E2,2
66,6.374075709955775,0.2882655008618578,302.09618320610684,338.0198473282443,22809.49007633588,27149.8,E2,2
67,11.337096491753401,0.7249966990479885,294.8841201716738,438.8017167381974,24704.14163090129,27429.2,E2,2
68,7.678085091839858,0.3954537626817242,302.3675538656527,49.22433460076046,23065.927756653993,24854.6,E2,2
69,6.666018108885048,0.5870101056128002,322.43357664233577,434.9795620437956,21532.00291970803,24083.6,E2,2
70,7.191514426957737,0.49281929624549947,352.81190798376184,75.66576454668471,23951.043301759135,25975.2,E2,2
71,11.473336277920396,0.780245040459773,365.35538592027143,192.3960983884648,23327.396098388464,26500.8,E2,2
72,0.29194239892927215,0.8575639194868429,361.23333333333335,89.13333333333334,21877.633333333335,21371.0,E2,2
73,8.563643701925317,0.6889051920010442,363.29318181818184,367.9193181818182,22804.784090909092,28637.2,E2,2
74,7.609965198756361,0.5688064919279029,364.29667519181584,117.53964194373401,23582.57033248082,24223.6,E2,2
75,5.712339605716092,0.21501133690792382,367.3543441226576,257.1976149914821,19060.388415672915,23823.4,E2,2
76,0.2822109856316297,0.7209773658793104,367.62068965517244,473.0689655172414,13670.275862068966,13828.8,E2,2
77,6.490852669527484,0.7644137444980548,375.49475262368816,98.21589205397301,22134.863568215893,25087.6,E2,2
78,5.615025472739668,0.6361252561868644,387.04506065857885,442.41421143847487,20788.963604852685,23730.2,E2,2
79,3.6298171600206173,0.41613913277880915,400.171581769437,109.79892761394102,20034.6327077748,24496.0,E2,2
82,5.916699284966582,0.32624088851903454,419.3569078947368,468.27138157894734,24133.629934210527,29135.2,E2,2
83,10.033087109869319,0.42938948315514713,421.78370514064017,222.39282250242482,24783.04267701261,27721.6,E2,2
84,6.568703975908623,0.7167783467029242,442.7185185185185,420.22962962962964,19630.565925925926,25319.6,E2,2
85,0.41845077179862344,0.5408095106926155,452.06976744186045,409.3953488372093,15659.418604651162,15259.6,E2,2
86,5.138186221155189,0.6087263922573317,452.8806818181818,165.1534090909091,22786.39393939394,29763.2,E2,2
88,8.748540554580522,0.5777382784153883,461.6062291434928,23.883203559510566,22051.03337041157,22932.2,E2,2
91,9.643830577963623,0.6912009056589322,488.9909182643794,184.67003027245207,24866.824419778,27602.0,E2,2
95,3.260023454710206,0.2881674124528631,499.52835820895524,315.69850746268656,18819.041791044776,22504.2,E2,2
0,9.089140019998005,0.4977916680080712,25.305139186295502,282.5706638115632,21710.104925053532,26709.0,E2,2
1,11.667964543873243,0.592681101434142,25.129274395329443,74.24854045037532,22054.36280233528,26212.4,E2,2
2,7.327754213124731,0.7081737504058809,28.97609561752988,346.52589641434264,22077.95219123506,26904.8,E2,2
3,2.1214480988860442,0.34513411542642203,42.6651376146789,177.41284403669724,19828.853211009173,23640.4,E2,2
4,3.9606852121404588,0.7309403669491542,48.71744471744472,232.7886977886978,18805.72235872236,21635.4,E2,2
5,1.3429350350746518,0.966483665711235,47.5,244.5,21558.565217391304,24174.0,E2,2
6,1.9852083127190507,0.9192305537904341,47.3921568627451,251.95098039215685,20514.764705882353,21311.8,E2,2
7,3.240560628114921,0.6053050807710748,47.48348348348348,264.3093093093093,17804.195195195196,20552.8,E2,2
9,5.303620247215111,0.25128397416787324,48.9302752293578,449.58532110091744,22022.38165137615,28366.6,E2,2
12,4.2428961977720885,0.5357745130467068,57.47935779816514,396.8669724770642,19464.454128440368,20595.4,E2,2
14,1.9170884196355538,0.6330080301117116,63.015228426395936,285.0913705583756,15713.89847715736,17890.0,E2,2
16,6.996886161004889,0.6557268213631583,84.04589707927677,102.6884561891516,21454.749652294853,24955.6,E2,2
17,3.269754868007848,0.5932448979443302,93.4077380952381,303.625,16684.074404761905,20109.6,E2,2
21,0.9342156765736709,0.5441224205263259,114.45833333333333,186.91666666666666,14546.322916666666,16177.0,E2,2
23,0.46710783828683544,0.42835121170126894,116.72916666666667,154.375,13743.5,15307.6,E2,2
25,7.12339453387424,0.24878981157223776,115.3743169398907,406.7636612021858,23088.60382513661,27535.4,E2,2
28,5.731802432311377,0.30822732430341804,118.05432937181664,213.33446519524617,20954.16129032258,26933.8,E2,2
31,5.7512652589066615,0.2941127398332087,125.9932318104907,459.6040609137056,24257.793570219965,30962.4,E2,2
32,2.8707669228045094,0.7801499092815488,122.9728813559322,252.6,20865.389830508473,23388.0,E2,2
34,4.077462171712168,0.7182814149438392,137.19331742243438,256.6085918854415,20478.17183770883,23946.6,E2,2
38,5.6734139525255225,0.32857667766345505,149.11663807890224,322.3670668953688,18649.197255574614,21244.2,E2,2
39,6.67574952218269,0.5934934968544343,146.96793002915453,378.9314868804665,23539.937317784257,26167.2,E2,2
40,2.4912418041964557,0.6843784562912762,152.42578125,75.13671875,19728.44140625,21976.8,E2,2
41,3.2016349749243513,0.19672177299588103,160.99088145896656,31.541033434650455,18979.130699088146,23049.8,E2,2
42,4.914363715309414,0.5573256674462488,161.26336633663365,90.76633663366337,23488.57623762376,26225.6,E2,2
43,1.7127287403850633,0.9705363767415828,174.26136363636363,89.00568181818181,23479.034090909092,27229.8,E2,2
45,2.83184126961394,0.5338979674300259,184.84536082474227,90.21993127147766,23074.374570446736,26416.0,E2,2
47,4.33047891745087,0.5850128374120187,190.97078651685393,72.82247191011236,21170.489887640448,26047.0,E2,2
48,7.425068346101155,0.42934161696070067,190.52031454783747,144.55963302752295,22210.64875491481,26889.2,E2,2
49,8.972363060426298,0.7290196171114377,192.02060737527114,241.77765726681127,21888.41431670282,27907.6,E2,2
52,8.563643701925317,0.5942373673946962,218.33068181818183,379.0147727272727,24108.363636363636,32154.0,E2,2
53,4.914363715309414,0.3562233804196458,222.6970297029703,103.71881188118812,20852.877227722773,24447.8,E2,2
56,1.0120669829548101,0.4883785319590231,230.65384615384616,145.8653846153846,14668.798076923076,15247.8,E2,2
57,8.252238476400759,0.5634231475475506,233.57900943396226,466.77240566037733,23638.290094339623,25049.0,E2,2
61,12.066952489076582,0.7307108558769271,252.5008064516129,122.59596774193548,23094.245967741936,24389.6,E2,2
62,6.850914961540253,0.3091753344305265,262.765625,360.7698863636364,22165.748579545456,26103.2,E2,2
63,2.1603737520766138,0.6037639554746252,263.3018018018018,402.97747747747746,19758.630630630632,21259.8,E2,2
65,5.585831232846741,0.4337934943784608,268.8745644599303,288.2369337979094,24211.036585365855,30512.2,E2,2
66,0.8369015435972469,0.5354572896765615,287.3953488372093,16.232558139534884,14771.46511627907,15991.0,E2,2
67,8.223044236507832,0.6759840154872501,286.4899408284024,413.8165680473373,22516.486390532544,26457.4,E2,2
68,5.3620087270009655,0.5354582523799346,280.00907441016335,230.91288566243193,24567.4555353902,30669.4,E2,2
69,5.313351660512753,0.467869171235376,290.02564102564105,334.7142857142857,19991.802197802197,21166.2,E2,2
71,8.485792395544177,0.7765576712885636,298.8096330275229,214.7672018348624,23296.11467889908,27024.4,E2,2
75,11.745815850254383,0.7120857975560577,304.4125932062966,140.85915492957747,22253.564208782103,26508.4,E2,2
76,0.3503308787151266,0.9314465731164618,311.4166666666667,90.83333333333333,14088.277777777777,14034.6,E2,2
78,1.4305177547534336,0.3926594394232499,319.265306122449,92.49659863945578,15518.258503401361,16851.4,E2,2
80,4.106656411605095,0.29713469049996416,321.2417061611374,383.10663507109007,17723.104265402842,21931.4,E2,2
81,8.164655756721977,0.7075612540743276,324.3647199046484,288.3969010727056,21701.106078665078,24006.4,E2,2
82,10.130401242845744,0.5991309045554932,341.47646493756,34.526416906820366,22730.456292026898,28318.0,E2,2
84,6.364344296658133,0.2812951711332631,346.934250764526,435.2155963302752,22706.34250764526,24757.6,E2,2
85,2.530167457387025,0.4972190983637188,353.2923076923077,354.9153846153846,16354.180769230768,18931.6,E2,2
86,2.238225058457753,0.6955359375088481,365.8695652173913,41.63913043478261,16096.478260869566,19988.4,E2,2
87,1.1385753558241614,0.5503850016013532,363.44444444444446,179.86324786324786,14339.102564102564,14864.4,E2,2
90,0.2043596792504905,0.8948643327521876,370.3809523809524,178.76190476190476,13177.0,12727.4,E2,2
91,7.755936398220997,0.45751007172896346,375.3651191969887,359.633626097867,24074.526976160603,29319.0,E2,2
93,14.96691365177402,0.7037120885163383,377.37516254876465,111.17685305591678,22035.033810143043,26208.2,E2,2
95,3.60062292012769,0.8667185537517694,387.1378378378378,376.5135135135135,22738.132432432434,26420.6,E2,2
96,5.157649047750475,0.8047428557854649,386.4754716981132,391.46981132075473,21028.001886792452,24470.8,E2,2
97,0.7493188239184652,0.5499116542288978,390.0779220779221,48.51948051948052,14243.35064935065,15939.2,E2,2
98,11.57065041089682,0.6440934953483867,387.92851135407903,236.67367535744322,23874.994112699747,30637.8,E2,2
101,3.7173998796993986,0.4084058791979176,404.9267015706806,460.77748691099475,18207.18848167539,22415.0,E2,2
102,1.3040093818840823,0.9499528721008955,410.0970149253731,242.29850746268656,19908.10447761194,23216.0,E2,2
103,5.06033491477405,0.5856591421994974,426.1115384615385,53.51730769230769,21098.56923076923,26344.6,E2,2
104,3.6395485733182595,0.5126234688026653,430.11764705882354,294.5133689839572,21547.83155080214,28889.0,E2,2
105,8.45659815565125,0.5861545289990843,430.13693901035674,242.1542002301496,24158.75489067894,27796.6,E2,2
106,11.171662465693482,0.6254370552542082,437.77351916376307,472.94076655052265,24903.709930313587,28398.8,E2,2
107,5.7512652589066615,0.619307703625304,440.01184433164127,439.5431472081218,21026.013536379018,23429.4,E2,2
108,1.5472947143251423,0.9815951784857123,441.57232704402514,452.74213836477986,24214.377358490565,29721.0,E2,2
109,2.9972752956738606,0.21029773113636951,446.3668831168831,89.93831168831169,21548.30844155844,27142.2,E2,2
110,8.651226421604099,0.7911618893891249,449.1597300337458,186.12710911136108,22312.797525309335,25487.8,E2,2
112,13.79914405605693,0.6033132284997974,477.95627644569817,131.72496473906912,21918.34203102962,24717.4,E2,2
114,2.2187622318624682,0.5148222572865307,489.2061403508772,338.00877192982455,15769.785087719298,16116.0,E2,2
115,1.2845465552887974,0.5648319678585658,494.5151515151515,28.984848484848484,15419.90909090909,15011.8,E2,2
116,2.238225058457753,0.6455321170850674,498.4782608695652,17.6,16339.817391304348,18276.6,E2,2
3,2.744258549935158,0.3663643633664114,14.170212765957446,415.15248226950354,14982.86170212766,15862.6,E2,3
8,2.646944416958734,0.6805664752046638,36.033088235294116,133.54044117647058,13930.246323529413,14313.4,E2,3
12,1.683534500492136,0.4255734590947442,42.335260115606935,490.8208092485549,13605.739884393064,15421.0,E2,3
14,1.1677695957170886,0.4570737814016102,44.71666666666667,325.28333333333336,13003.325,12232.8,E2,3
17,2.7831842031257277,0.25181306819362304,48.16783216783217,223.64685314685315,18961.19230769231,24058.2,E2,3
23,3.337874761091345,0.42715964660933176,60.79008746355685,416.1020408163265,17578.078717201166,22389.2,E2,3
25,2.6566758302563764,0.6997081520415359,71.35897435897436,460.43956043956047,15429.721611721612,18154.8,E2,3
26,5.595562646144383,0.25206510784809727,75.93565217391304,298.52,19254.895652173913,23632.2,E2,3
27,4.671078382868354,0.548850834556424,77.29375,331.21875,18304.245833333334,21473.2,E2,3
28,0.44764501169155063,0.7313063863715586,78.52173913043478,75.6304347826087,12089.847826086956,13119.6,E2,3
32,3.56169726693712,0.6903593330511997,85.50819672131148,241.63387978142077,18330.99726775956,18703.6,E2,3
33,0.76878165051375,0.9813854782367736,89.84810126582279,250.56962025316454,21210.240506329115,23251.8,E2,3
34,4.408330223832009,0.471818722518722,89.80353200883002,262.280353200883,18794.417218543047,23000.4,E2,3
35,7.084468880683671,0.5254606412900765,89.51098901098901,177.13186813186815,21163.620879120877,25518.4,E2,3
36,8.758271967878164,0.789473567538502,98.0988888888889,52.85666666666667,19150.94,22489.4,E2,3
38,6.782795068456756,0.46784124753730033,108.8880918220947,401.84074605451934,20495.64849354376,23636.8,E2,3
40,5.040872088178766,0.20274737983623395,117.4942084942085,189.04633204633205,19289.611969111967,22647.0,E2,3
42,4.0093422786286705,0.5628006783314976,121.85922330097087,259.7378640776699,19190.992718446603,25336.6,E2,3
46,0.5644219712632594,0.5982437014366406,134.05172413793105,398.7068965517241,12572.189655172413,15463.2,E2,3
47,3.697937053104114,0.6191499623303788,129.75263157894736,301.2736842105263,18404.01842105263,22158.2,E2,3
48,6.636823868992121,0.301922936627376,140.84457478005865,219.36363636363637,21589.8064516129,23910.6,E2,3
52,1.1969638356100158,0.45547532461573886,147.4959349593496,461.4146341463415,12735.772357723577,13155.4,E2,3
53,12.534060327363418,0.7730880065258003,152.65450310559007,308.9666149068323,21077.742236024846,23554.4,E2,3
55,8.067341623745554,0.704000096303174,156.6755126658625,175.28468033775633,21030.04583835947,23480.4,E2,3
56,3.0945894286502846,0.34908955710847583,158.77672955974842,23.18553459119497,14842.971698113208,19022.8,E2,3
58,10.461269294965586,0.7143290123907562,176.84279069767442,444.2948837209302,21113.898604651164,23885.2,E2,3
61,4.2428961977720885,0.20325131903955368,185.72477064220183,127.47935779816514,17215.72247706422,22115.2,E2,3
63,1.7224601536827058,0.4085084433482693,191.8135593220339,168.96045197740114,13616.655367231639,15448.8,E2,3
64,1.78084863346856,0.2865917177348144,190.13114754098362,328.0109289617486,14883.136612021857,16923.4,E2,3
67,0.3016738122269146,0.3057273791665038,201.06451612903226,427.03225806451616,11801.0,10697.2,E2,3
68,5.887505045073655,0.4284955731227355,202.56363636363636,353.1487603305785,18561.50909090909,21223.0,E2,3
70,6.539509736015696,0.4146374334759458,218.76190476190476,147.83630952380952,21956.324404761905,23637.4,E2,3
72,1.897625593040269,0.966228252313296,220.98461538461538,132.53333333333333,21668.25641025641,25056.4,E2,3
73,7.833787704602136,0.6213317329109017,223.65714285714284,89.6472049689441,21699.02608695652,25605.4,E2,3
75,3.6395485733182595,0.8032455447734448,224.30213903743316,121.82620320855615,22440.96524064171,24565.8,E2,3
76,4.778123929142421,0.21466579589972298,224.76985743380857,251.55397148676172,19923.63951120163,23297.6,E2,3
77,3.0070067089715034,0.4783067580451045,225.957928802589,13.093851132686083,14720.948220064725,17959.2,E2,3
78,1.323472208479367,0.8938944202320778,229.00735294117646,110.44117647058823,16780.75,16236.2,E2,3
79,6.082133311026503,0.525162089795436,230.4928,229.3408,20667.9408,23744.0,E2,3
84,4.398598810534367,0.2570913343425705,247.15486725663717,169.5929203539823,17824.431415929204,19667.8,E2,3
85,9.682756231154192,0.6036311774025329,246.2170854271357,297.2251256281407,20527.36783919598,22829.4,E2,3
88,8.33982119607954,0.8476903918738963,269.89964994165695,304.46674445740956,20601.918319719953,23915.0,E2,3
89,7.386142692910585,0.3226098678342994,267.75757575757575,143.25955204216075,21028.50329380764,23437.4,E2,3
90,6.831452134944969,0.7372784668818828,284.4928774928775,36.16381766381766,19028.00997150997,25082.4,E2,3
92,0.36006229201276896,0.6983299768444735,291.6756756756757,154.45945945945945,12007.54054054054,10471.6,E2,3
94,10.393149401882088,0.3909848584955142,295.0374531835206,395.3979400749064,19840.37734082397,24306.2,E2,3
97,1.323472208479367,0.2323982241331851,309.1029411764706,229.9191176470588,13622.75,13355.4,E2,3
98,7.755936398220997,0.2948376708583285,317.45545796737764,29.127979924717692,21027.015056461732,25310.4,E2,3
